id,tweet
5241,sama pacar saja nurut tapi sama orang tua kamu suka ngebantah ! cuih mau jadi apa lo! #stl
5242,wkwk kapten nya si subur wkwk ngaco ah
5243,wakak saya masih dijalan tahu hehe lagi apa ta hai juga cantik laprilia_: hai :)
5244,ini apa yang salah sih :')
5245,halus h-s-a-l-u #susunkata lembut
5246,ahahay cepat amat sudah mau 1thn:p:): {} yoman; {♥}rt wkwk iyadeh:)h-8 kak;){}<3
5247,hts tapi perhatian htsan tapi perhatian atau pacaran cuek #j |
5248,konden nomernya berapa sih sms aku deh ada hal penting nih
5249,ramai pakai sangat !
5250,yang kaya tambah kaya yang miskin tambah miskin -_-
5251,eh ci saya masih dirumah gondes oke sucyrhahmi kumpul disekolah yah
5252,kurang baik baik ra :d kamu gimana hy gimana kabarnya helow hy tantik :3
5253,biasa fans saya gini nih cemburu dia pan saya smsan terus sama kamu pengen balikan dia sama lurt
5254,sekarang sudah lengkap tngl beli windows phone :d
5255,#tselbq10 telkomsel blackbery q10 hadir dengan performa dan desain elegan yang istimewa khusus untuk anda nde
5256,eh maaf broh maaf saya salah bicara
5257,mantaplah next sesion kemana kita siap brader drs photoworks mudah an bisa jalan
5258,kenyang mikir jalan pulang kantor walikota jak-tim)
5259,jadi terbawa emosi kan-_- lagi sih ngeselin amat jadi orang untung orang lu~
5260,selamat akhir pekan bapak pilot ;) mt zore
5261,ka cek line penting
5262,keraslah itu kulit tidak-perih lah itu wan wkwk mana lukanya pas di kapalan wkwk wkwkwk wandi
5263,libra kesehatan: nafsu makan tampak menurun dan kurang bisa tidur nyenyak untuk itu cobalah dicari pemecahanya
5264,harusnya semingu kuliah cuma 3x ini jadi tiap hari luh tobat _ (at —
5265,ciecie :p rambutbawuh bodo ah orang2 bilang jelek atau apalah yang penting bilang cantik terus (�✣`�)
5266,met pgi mba bro mau numpang promot bagi pecinta kuliner ada menu spesial bebek sambal ijo sbgai tman shoting anda(1bok30rb
5267,wkwk bagaimana bang smk ckareng ramai tidak-maaf bang tidak-merapat crisis global :d ahahaha boleh boleh jhon
5268,selamat ulang tahun kesayanganku wish you al the best ♥
5269,yasalam pedenya anak ini kebangetan x_x itu kan tidak-usah malu2 buat percaya ama saya mah peb-_-
5270,ngomongnya mati terus tenang saya yang mati duluan kok ~t_t~
5271,aldi yang omong sepertinya dkasi tahu sr ketut deh malas bangun pagi ckckck
5272,salah satu kunci kesuksesan adalah mengandalkan tuhan dalam segala hal yang kamu lakukan ~
5273,iya di jaga kok princes ini wah jangan dong susah loh cari teman kaya saya haha b) yuk abisin haha
5274,sip ps saya apanya tuh yang rusak
5275,wkaka marah
5276,duel uno saja dulu kalau saya kalah saya kasih film hxh kalau saya menang belin magnum aha siapa oh hm tetanga sebelah
5277,cakap dah! sip2x
5278,teh ulg tahun wah hapy birthday teh sehat sukses banyak rezeki sehat cepat nikah ya wekekeke :p
5279,gue: ma kok aku kecilnya lucu sekali ya | mama: idih amit2 | gue: anak sendiri loh ma _
5280,benar ini permen dari jepang wahyu yang memberikan :)
5281,duh kenapa harus indah :/ yak (✣� _✣�)\('� ✣'� ) ava baru bio baru hanya cewek saja yang belum baru :|
5282,terus apan yang mempan hahahah :d wkwkwkwkwk itu kurang mempan :d
5283,kan saya bercanda -_- serahlu sudah
5284,haha bercanda dek: jiah sampai segitunye ka u u kasihan ngamen dulu sana dek:d tidak-punya
5285,maf tidak-bisa kasih yang terbaik buat kalian semua sekali lagi minta maf untuk kalian semua #thanksuport
5286,daftarin dulu sini baru ke swable-_- swable sinirt jengsprmtsr: mau daftar saja ribet benar aslay> <
5287,: konbawa opa aku mau req lgu ny suju yang daydream karena pas konsr kemarin itu pling brkesan apa lgy vcr dari lgu day dream play y opa
5288,that pict for remember everyone :) (at my rom at jalan pahlawan no rempoa) [pic] —
5289,rumah tenang qlo tidak-ada dia :|
5290,haha doi tidak-mau d iye sekalian ajakin mata jalan2 -_- lumayan nih buat menemani mata :) ha
5291,tas jansport kwsuper super murah cuma 85rb readystock aneka wrn pin:24d09bc dropship ok
5292,owh kaya anak sekolah ada pr nye
5293,track paling mengerikan adalah pintu kereta kwitang pada sat kereta mau lewat di track tersebut malah macet dan saya di tengah :v
5294,ko om pintar sih lebih cantikan cewek berambut panjang daripada cowok berambut panjang
5295,tidak-perlu obat kapas alkohol betadine perban buat sembuhkan luka aku yang aku perluin cuma yang selalu ada disamping aku ilysm :
5296,kaya nasibnya akicha - - hih! suram benar
5297,letaknya di taman mini indonesia indah jakarta kan sudah pernah tanya waktu itu (cont)
5298,seram bang pada dapat salam dari kucing saya si setan:
5299,demi alah jijik aku wkwkwkwrt apa kak masyalahrt jangan tangung serobot saja sekalian
5300,ktb ketika teman berkhianat! kampungan kamu bodoh
5301,buat apa di kasih kalau ujung-ujungnya kamu ningalin aku kan jahat kan☹
5302,hiduo itu seperti roda kadang kita diatas kadang di bawah engak penting kita berada… (at home swet home) —
5303,kak kamu on tidak-seh penting nih cek dm saya woy
5304,eon baru tahu aku cntik pelit pangkal kaya tahu eon
5305,at ruang hampa hati ku yang tlah lama kosong —
5306,#omspiktanya semoga kamu sama dia cepat
5307,najis ala tai tolol ala-ala boncu wkwkw
5308,selamat ulang tahun kak♥
5309,get well soon ya sayang (�)
5310,halo ampuh :) mal wtc matahari serpong ( bsd )
5311,bohong kayaknya biar apa tiba2 nikah ini surprise apa bikin saya jantungan :|
5312,iyasih kak jadi tidak-nyaman yah hihihi sama kakak ikutan dong nyudut juga huhuhu :( nasibanget
5313,teletubies kecewa sama kamu dip! po sudah ngejual otopet demi ketemu kamu tapi apa nyatanya fito cowok ter php (with fito and bagas)
5314,enak ya kamu aku baru bsk:)
5315,pertanyan kamu itu seolah membuat mikirkmbali - - jadi kamu tidak-banga punya abang kece begitu -_-
5316,sudah tapi kasih kod sedikit men biar peka saya cewek cupu tidak-ah ragu2 men
5317,sudah-sudah masih pagi tidak-usah membuat si amatir sadar ah pernah kenal dengan dia pun itu kan penyesalan terbesar kamu kan wir iya :)
5318,hahaha boleh tuh sepi tidak
5319,atente �tait pas mal-_-
5320,tendang saja biar cepat bangun mungkin kamu belum bangun dari tidur kamu ;-') padahal sudah terlalu sabar buat saya nungu kamu bangun
5321,katanya sih mingu tenang tapi nyatanya kuliah penganti sampai sabtu aduh
5322,ramai tidak-di kemang kan gerimis ta kamu sama siapa saja lagi di festival palang pintu nih saya jah c
5323,ude saya polow dari kapan tahu picil - - weh kokoh jay chou folback yah
5324,menyakiti gimana sih padahal cuma diam
5325,sakit hati tahu gksih sama kamu diginin kamu itu kalau main bareng saja sok sangat asik! giliran bm-an saja bikin sakit hati orang ! ew
5326,sial sudah mate lampu nya lama sekali pln oy pln nyalakan lampu nya woy
5327,sep ayah sakit apa cuci darah bismilah
5328,marah kan :'(
5329,di alm ceritanya panjang nanti juga balkan kamu kak
5330,nanti pas ospek gebet mahasiswi semester akhir deh biar greget :|
5331,bisa kali ngucapin selamat pagi :(
5332,apan sih kamu memang dia yang benar ko
5333,kata seperti ini siapa yah yang nulis � � bagus dan � � mendidik sekali tolong deh
5334,yang sering pusing tiba2 begitu bukan terus kalau pusing kaya mimpi begitu tapi goyang goyang begitu bukan
5335,sudahlah mari tidur matin lampu nyalakan musik tarik selimut ngayal indah … (at markas pasukan capung � �) —
5336,i'm at indah motor steam duta kranji - bintara bekasi barat (bintara jawa barat)
5337,sukses tidak-mesti dari sekolah kali wkwk sukses mah dari diri kita sendiri wkwk buktinya banyak kok sarjana yang miskin wkwk
5338,hai kakak kita berdua memang sudah lucu dari sananya yakan :p hahahaha timakaci :
5339,oke su saya sudah sms tuh yak
5340,sat rini bersedih biasanya dia akan _ di atas genteng
5341,benar yah :) {} iya nanti ya kalau ngumpul saya nyanyi deh lagi pengen dengar kamu nyanyi you benar :(
5342,put pacar kamu pelit put-_-
5343,oiya lupa kamu kan buta huruf untung gabaca wkwk :pit kares kayaknya luas tuh brantem yu mending k
5344,dalam anganku aku berada disuatu persimpangan jalan yang sulit ku pilih
5345,ada deh siapa sih bek yang sibuk #kepo
5346,sombong tidak-ad instagram saya iya punya tianingrum: yang tiasastramiharja ro :d ro kamu punya instagram
5347,:d ) d:d ) d:d d )   � � iya lah saya mah sudah wkwk atuh enya sih yang dewasa :p
5348,kaos exo wolf alhamdulilah jadi #remajaindonesia jujur aku lagi tabung buat beli
5349,enak sotoy mah hahaha sotoy juga boleh :p anjir sotoy muka merah sofyanakbar: haha biar keriting juga
5350,kelaminan apa pelaminan sik yang benar :/
5351,ya alah kok makin sakit
5352,bisa merasakan juga kamu ye wkwk sabar ye ka saya merasakan ka haha yah bisa di bilang begitu lah
5353,wakakaka kalian egok yang cepat nalarnya~
5354,met pagi n semoga sehat kmbali tetap bugar n semangat
5355,iyadong haha iya deh kecil kecil imut ;) ye kecil;d apeci kak ape
5356,- - sakit tidak-tahan > <
5357,khas
5358,tingal tetes terakhir nih ngopinya jangan disia2kan xixixixixi
5359,berteman dalam diam jatuh cinta pun diam-diam~
5360,gpdeh yang penting saya senang :d
5361,memang pengen mati
5362,wk sial kaya orang lagi ngeden rt hmp widiw: huft
5363,it isn't my fave place anymore jorok! kotor! sayang sekali :( (at ragusa es italia) —
5364,kecewa kenapa
5365,bukan saya teman saya berasal dari boyolali juga nad mananya boyolali itu jauh
5366,huahaha aulah- - aji_djoler: ah yang bohong wk :d muka kamu tuh sudah pantes dipangil om :p
5367,hati saya mah baja sih jadi kuat saja kamu apain hati ini #hem
5368,ini jerawat sakit ya hahaha
5369,kamu juga lah kamu mah enak pagi pagi sudah dibikin gila sama bocah gila
5370,dodol garut enak deh dil dirumah saya hahaha
5371,i'm at bank mandiri dan mogot (jakarta capital region)
5372,berkah selamat nilai un smkn th menempati peringkat se slta di dki dan peringkat se smk di dki
5373,liputan6 “aktual tajam dan terpercaya� tapi ngawur!
5374,amin test morning semoga hari ini aku kembali sehat amin
5375,whahaha serius amat ka hehe~ :d :-)
5376,kalau saya main tangan yang ada malah panjang orang cewek am cowonya smsm genit biarin saja lihat kedepanya saja
5377,kalau sabtu aku ikut deh benar tot
5378,jaringan cari ribut nih - -
5379,ava kamu itu deh cantik sekali
5380,ye kamu sih soyot sudah bikin kaya begitu pret -_- kamu tidak-bicara cetak saja ful hvs lagi setengah hvs
5381,sumbo kencono enak lebih ngebut sumbo ijo aku gelem disumbo saja tidak-iso diganti warna (cont)
5382,i'm at kantor imigrasi kelas i khusus jakarta selatan (jakarta selatan dki jakarta)
5383,saya banget! wkwk _ v saya lebih suka cowok yang berpikir dewasa yang bisa membawa saya kedewasan nantinya
5384,o sayang ku kamu begitu sempurna
5385,tawa mele -_-
5386,kalau tidak-mampu jangan di bikin mampu cuma menyiksa diri saja buat nutupin gengsi tapi malah menyiksa diri sendiri
5387,i'm at boulevard taman kebalen indah (bekasi west java)
5388,saya itu rtwk _ gaya ciuman sagitarius - memiliki gaya ciuman yang mengejutkan spontan & mengairahkan serta penuh
5389,eits sedotanya cint :prt orang sbar idunk ny lbar sabar itu (cont)
5390,ckck tobat � huft capai mabok soal nich gp deh asal jangan mabuk minuman saja sudah mabuk miniman ditambah mabuk judi~
5391,mungkin bagi pihak yang mengoda itu sangat menyenangkan apakah si pengoda tahu isi hati yang di cemoh
5392,mereka jaya ketika mereka muda mereka pergi sebelum kejayan mereka hilang dan mereka di nobatkan sebagai legenda comedian indonesia #dki
5393,hu leonya lagi romantis haha :'d :'
5394,sok mau kapan hahaha
5395,susah bicara sma orang susah mang kenapa majalah  begitu buat lau
5396,kalau kamu memang benar-benar sayang ama w kamu bisa cari w (seperti w cari lo) (ngerti)!
5397,petrus 1:20 yang terutama harus kamu ketahui ialah bahwa nubuat-nubuat dalam kitab suci tidak-boleh ditafsirkan menurut kehendak sendiri
5398,ya mid nite sale yah ajak mas anto sudah anyway bm ku mati komunikasi via twiter saja yah
5399,sampai sat inipun tuhan selalu setia ~
5400,nonton ftv biar kaya anak2 gawl haha peak )
5401,ah selamat pagi semangat mencari duit ♥ ahahaha
5402,sudah pada disana kamu sudah dirumah aul tidak-jadi! cepat kerumah aul jadi
5403,mereka bertemu tanpa ada jemu saling memuji tanpa ada sangsi sesama menyanjung pun mendukung … (w/ coty) [pic] —
5404,alay
5405,salah mention saya wkwk
5406,ha bulshit kamu pada hahaha karena kami sayang dan peduli terhadap kamu #eak�
5407,sakit sangat sumpah (├_� )
5408,iya sayang {☺}
5409,pasti! mungkin mungkin dia sudah lelah
5410,pintar sangat aldi ganteng cikacigh pacar tambah satu
5411,amin semangat kak insya alah dapat :d
5412,lw yang nah nah nah lebay lagi kan masa masa masa biarin lah sirik sama orang cantik ini ahaha
5413,jangan dengkul aku jelek dengkul aku ada soalnya lol xd enga :( dengkul kamu lah dengkul nya su
5414,jenong itu eksotis seksi ha [pic] —
5415,lagi santai ini nungu kabar pacar tidak-ada wkwk punya pacar kaga :d lagi ngapain mi
5416,adem duit byrn tingal 150lg hft diet jajan demi gantin duit byrn - -
5417,haha parah raflesia arnoldi saja kalau melati gimana sebut saja siapa nih maksudnya
5418,menjadikanku bertemu pada orang-orang yang hebat & baik
5419,melihat macet hari ini kaya dibongin berkali-kali sama pacar yang sama tapi hati tetap percaya dia bisa berubah hiks:'(
5420,mau ke senayan batal gara gara macet daripada masuk angin… (w/ at warung pasta kalimalang) —
5421,semacet macetnya manado masih lebih macet di jogja dan semacet macetnya… (w/ brian at stasiun jakarta kota) —
5422,bilangnya sih jomblo-jomblo bahagia tapi dalam hati kapan yah ada yang perhatian sama saya #ups
5423,semoga kamu di neraka
5424,duh saya ngefans sangat nih sama deva yang cantik sangat dia itu pacarnya teamin shine^
5425,wanita suka dengan pria yang wangi dan rapi #aw
5426,ciye yang dongkol :p bodo ah
5427,ahahaha :p sudah mah parisnya keren pemainya guanteng haduh
5428,dia cuma masa lalu saya sudah moveon kali! dia tak hanya sekadar masa lalu dan saya masih susah lupain dia #perempuan
5429,kenangan indah bersamamu akan ku ingat sampai lupa !
5430,beli dimana bang morning breakfast special wekend ketan ikan asin dan sambal kacang
5431,dari pulang sekolah sampai sekarang baru selesai noh puas sudah 4jam mtk ☺
5432,mata bulet bunder belo bagus ngeliatnya :d;)
5433,memang kenapa cantik smakin hari semakin berkurang ya anak2 hehe btw bagaimana uts kmarin
5434,sama sama oke cukutau! apan ih ngaku2 :p kenal elu saja kaga :p
5435,wkwk youngpa :p wkwkw -' kwangpa:) lylalyla197 untung
5436,aku lebih bodoh sayangnya aku terlalu bodoh
5437,jangan geto lah sabar mafin aku yah :
5438,lol -_- ka bray gila asli :d wkwkwk eh liat ava aku deh :p bagus tidak-:p wkwk
5439,pagi ikha :) jangan lupa makan yak :dsemangat oke buat gari ini! :'d
5440,alhamdulilah lulus leliledung dosenya yang baik lel haha mau bagaimana
5441,terminal kali ramai :d untuk jiwa yang ramai :d �(�✣�)� hari yang cerah rt desynhapsari: selamat beraktifita
5442,seorang #libra kadang tak bilang bagaimana perasanya ia butuh sosok yang mau bertanyan benar hatimu bicara begitu
5443,benar nang no nya itu ibu fauzia
5444,lah abis ketemu kok malah sakit bagaimana si mba wkwk
5445,ke jauh ya at rsud kota bekasi
5446,kok ngemeng lau sibuk mele
5447,tolong ya anak sma diam saja lebay bol ayam kamu nyu dulu pas masi sekolah tl isinya anak yadika semua
5448,nahloh kamu yu tangung jawab marsha makin sedih :(
5449,kamu benar chanyeolkah ! !(^-^)/
5450,oh iyaya wkwk idung lau deket mulut kan ki bau sampah
5451,cpetan ih tar saja pas sudah kamu dulu sna memang kamu
5452,haha nama saya faradila ye nga ah dia kasar nama kamu kenapa saman sih-_-hahart minta sama ka krisna
5453,woles sih nilai kamu sudah pasti bagus ini ndes
5454,apa cintah _ dep :'( :o sudah berapa lama ya saya takut ke dokter
5455,asik-> #fact75 tritanti :(tanti)ini mah cakap gewla baik lawak petakilan brisik hehe;-)
5456,kalau buat status macet itu antara bodoh atau polos hahahahahahaha
5457,saya mah akan nurut sama omongan emak gue! bukan omongan orang lain bodoamat saya egois
5458,kurang ganteng ded kurang istirahat atau kurang tidur si saya �
5459,sedih ku tidak-seperti mu sedih lebih dari kamu
5460,maciw darl get well soon bebi : salah makan jadi meriang lagi sudah lemas lagi dah3-| :&
5461,jan tawa kamu geng
5462,adalah diki2 mah- -rt bong nih bersih sekali purwakarta♥
5463,yang ini lucu
5464,hal terindah dalam hidup ini ialah disat kita bisa melihat ibu kita tersenyum banga karena prestasi kita
5465,entah kenapa selingkuh itu indah
5466,selamat pagi orang2 yang bangun pagi☀
5467,gag pa � iang penting punya duit buat di selipin :d duit cibu saja ditaro disitu:x
5468,mungkin minta dipegangin ih najis mau kencing saja harus ngtwet
5469,ujanya deres aja-_-
5470,enak tidak-sih kalau pacaran serba di batesin tidak-bebas bro
5471,hahahah ditilang polisi tahu salah kamu apa | kenapa aku selalu salah di mata kamu kamu tidak-pernah ngertin aku | -_- #nl
5472,hapy birthday ya dek :3 semoga makin cantik pintar dulu ya semoga nilai uk nya bagus amin o:)
5473,aku kangen caramu buat aku marah aku kangen caramu buat aku jengkel aku kangen caramu buat aku cemburu :)
5474,nah! wkwk sakit hati unfol
5475,huft aku kan bahagia karena mu :)
5476,i'm at jati agung barbershop (bekasi)
5477,pacar sendiri aman #medanbuzer jalan sama pacar sendiri / jalan sama pacar orang
5478,pagi2 dengerin lagu chrisye memang mantab ♫ cinta by chrisye —
5479,rindu by agnes monica (at gsi) —
5480,lumayan punya teman sebaik kamu
5481,jiah maolah waktu jtf buktinya dia meluk saya pas menang wkwkwk mirip jasminya mau saja sama kamu
5482,gurunya alay -> emaknya alay -� biangnya alay -> haha alay -�
5483,dia lagi sibuk ngurusin partainya wel☹ ajak saykojilah maunya sih tapi memang boleh kesana apa saykoji wel☹
5484,sudah 1/2babak bang tunda'y tar di rcti jam wkwkwkwk di siarin tidak-sih bang saya benci rvp ​├� (◣_◢)├�
5485,move bm saja dul mau ny ya serah kamu kosong
5486,lagu seram ♫ whole lota love by led zepelin —
5487,ngetwit itu harus yang bermakna jangan bicara jorok terus ini twiter bukan redtube
5488,rindu rindu dan rindu
5489,ganteng si tapi sayang saya tidak-suka  !
5490,oke ntky to ridwan ridwan grd1 bekasi ntky :) nurani tangerang grade hbu wawexyz: intro
5491,hadits ke-2 panjang sangat woy
5492,arpan say ydh yang aku ngaji dulu ya kamu anteng ya love you sayang : #ciumtangan #tsah~
5493,sehari kali mengecewakan #greget
5494,gus selamat 25-an yah map telat baru ingat h mwah: mau sekali coba naik becak ;}
5495,alhamdulilah baik juga kak ada yang kangen nih kak -> haha
5496,agak aneh ya sekarang
5497,terus gimana susulan kah :') stres memang :) dindariyanti: iya seperti itulah
5498,aku juga lagi sakit kak radang sudah 3hari panas batuk pilek tidak-udah2 besok mau istirahat :( jumat please
5499,tidak-semua bercanda itu lucu terlalu deket juga bukan berarti dengan gampangnya lancang believe me isn't funy anymore :)
5500,yah begitu sudah kalau memang tidak-mau terlihat jelek dimata orang jadinya
5501,wifi diner liatim macet riuhnya mampang - - (at seven eleven mampang prapatan) —
5502,berdua kaya jones ama kiki-_- (at d'stupid barker cafe) —
5503,pak jati kapan bisa kapan bapak jatd aku rindu main yuks :d
5504,selamat malam wahai kalian penerjemah cinta yang tak terbatas #ahay nite
5505,belajar berkomitmen tidak-berarti kamu pasti sukses tetapi setidak2nya kamu sudah jauh lebih berprestasi dibanding orang rata2
5506,iye forkat coy besok benar libur
5507,i'm at rumah sakit marinir cilandak (jakarta selatan indonesia)
5508,ye biarin nanti di servis dulu sudah jelek ini kenang2an ini trachmania: ganti palanya
5509,becek basah tidak-okesip aku bahagia cipok oke tidak-apa-apa yang pentin
5510,#tselbq10 telkomsel blackbery q10 hadir dengan performa dan desain elegan yang istimewa khusus untuk anda f
5511,selamat pagi dan selamat tidur
5512,wanita yang berpakaian menutup aurat mampu menarik perhatian alah
5513,selamat sore blovers
5514,tidur cantik dulu ya kalau cantik tapi ini enga ah bodo amatlah godnight♡
5515,saik kiw♥ amin amin tenang saja zero nanti juga terkabul woles saja wkwkrt makasih kamu bong
5516,ngetwit jorok nga selalu berhubungan dengan hal vulgar! karena main air got itu bisa dibilang jorok | #mikirsemampunya
5517,bagi eksekutif muda yang ingin berpenampilan eksklusif dan elegan coba dei mobil yang satu ini :-)
5518,jantung nanti lemas nanti kencang #ohyunkohyunkoh ☺♥
5519,paling ramai asik nd pastinya ada keripik balarea wkwk oia lah ap paling (cont)
5520,abis makan bakso segede kepala anak kecil tapi tidak-enak dan sekarang mual (-�-� �-� )
5521,haha terus kamu ka kaya tukang keong
5522,tidak-cukup sizenya
5523,jangan terbahak-bahak lol! w munched akh w kasih madame gogle translate aneh minta bahasa prancis in
5524,oke sip tol lancar kepagian sampai kantor wekend kerjo (at jalan tol tanjung priok) —
5525,canda tawa keluarga besar \ d/
5526,panas panas gi enak ny makan apa y
5527,saya buka link kemendikbud tidak-kan benar ispnya down
5528,sudahlah dari pada sebal lebih baik ke warung pakdeh (at perumnas bekasi timur) —
5529,sabar yah kaka cantik:) masih az ya orang-orang suka sangat ngurusin urusan saya n ngerusak kehidupan n campurin kehidupan saya
5530,randy saya juga mau kaya mereka mention nya dibales :'( dari semalam mention saya tidak-dilirik-_-
5531,kurang kerjan kamu !
5532,jiah perhatian sangat kamu dk :drt jadi di jakarta tidur dimana makan dimana sama siapa
5533,oh jadi begitu :d kamu tidak-mau bareng saya yauda cukup tahu wkwkwk buset :| saya besok jam uas bro -_-
5534,iya deh saya misa k gereja deh besok sudah lama tidak-ibadah sapa tahu skripsi jadi bersyukur ndo haha
5535,amien god bles veronicaputri thank you ika :) amin tuhan memberkati juga ya sukses tugas akhirnya :d
5536,egois -_-
5537,gatau saya jugart kenapa yang bajak ac ini aneh aneh ya - -
5538,biarkan sj dicap keras kepala juga kalau kalian ad diposisi saya pst mungkin akan berbuat lebih dibanding saya yang memilih diam dan menghindar
5539,apa baik �rt nama pangung bruno mars terinspirasi oleh pegulat bruno samartino dan planet mars
5540,iya pesek hemat oksigen (>� <) wkwkwkwk iya biarin saja kangen terus mau beli makan dulu yah sayang
5541,thanks sudah jujur sama saya kwan ツ
5542,kejebak hujan dikampus dan ramai gini (at trisakti schol of management) —
5543,dih memang setan apa dih seram amat mangil'y -_- lagi apa tante hola
5544,berhentilah marah dan tingalkanlah panas hati itu jangan marah itu hanya membawa kejahatan mazmur 37:8
5545,giginya mulai sakit lagy (╥� ╥) emak
5546,desta kale -_- dusta mah wayang ovj atuh dusta ketang :) � urang gering drun
5547,selamat pagi
5548,:d m again mingu malas lagi 8-)
5549,itu main gadget mahal padahal minta ke orangtua maksa kan itu gila
5550,langintnya gelap sekali petirnya juga nyamber2 truz #serem
5551,ramai sangat
5552,ini ni yang paling saya benci saya cuma dijadin pelampiasan saja disat kamu lagi jenuh ! bangsat
5553,sabar ya mpel ; saya hanyalah bahan tertawan dunia (✣� _✣�)
5554,memang otak kamu saja jef yang saya benar kan kata-kaiatnya #munafik
5555,tae kabing kopi _ rasanya nikmat yah
5556,untung ofside tuh ya~ hahax!
5557,hari ini panas di jakarta tidak-terlalu nusuk membuat jemuran belum kering sempurna
5558,dari dulu kali kemana saja (�)-c<�-`) engaye cantik sangat % !
5559,pas kamu muncul di tl w langsung jlepbeteseketika
5560,lagi sakit menemani si ke dokter untung kakanya baik ;) (at klinik dari irmayati) —
5561,rt akan selalu ada pengorbanan dalam cinta -edward
5562,=-_- besok datang kerumah kamu nya :p serius fcnfitriani: aku datang :d
5563,hehe gp deh kalau orang kaya dia mah jangan dikangenin ya deh :d haha iya kak kenapa :d hehe kamu mantanya ar
5564,mantap ft : sma angkasa2 3-2 sma
5565,selamat ulang tahun kota kelahiranku semoga makin jaya tetap menjadi kota gadis :)
5566,saya tingi kale :p haha hahaha kecebong :p oke pin cewek kece (cont)
5567,mati gaya di rumah dtingal istri kondangan :( (with at my yelow home) —
5568,makin sayang deh sama teteh saya yang cantik ini kalau begini � �✈� (with mala hilma )
5569,selamat siang semua jangan lupa nanti sore jam di rcti ada obon di #akibatpernikahandini don't mis it ^� ^
5570,selamat tangal wish nya sudah ya barusan ♥ ;)
5571,memangnya ada yah tukang urut di minimarket ada tukang urut ini kamar sudah kaya minimarket apa saja ad
5572,iya benar masa bongan sih
5573,jadi ingat pas tadi sore sudah wkwk
5574,wkwkwk si menyeng kenapa dia lagi jtuh cinta
5575,wkwk musik itu teman setia pada sat kita butuhkan pasti salalu ada wkw jangan jadikan musik itu suatu pekerjan tapi
5576,hayo sapa yang masih normal xixixixi (with dona nieta and others) [pic] —
5577,nanti bangkrut gegara jajanin paman paman exo jajanin aku
5578,yaelah bro mandi: sesuatu yang merusak hari mingu
5579,sabar ya rafly☺
5580,dikerjain pepen dasar anak kecil mentang ulang tahun ya… (w/ at richese factory) [pic] —
5581,kuliahnya agak tidak-semangat (✣� �✣� ) universitas gunadarma kampus g)
5582,garuda kata papah: jangan minum gingseng itu minuman murahan wkwkwka palingngakakini
5583,: maf ya sayang semalam buat kamu bdmd :( maf ya umi
5584,watir nu krek � up mh kitu tampilan twiter ny baru cyn ☀ �​�k ☀ (y) jadi semangat buka twiter
5585,jahat kamu jahat -_- sentil sama bapak sendiri tidak-bolh  begitu kamu der nt kamu dikutuk lgrt set
5586,hahaha sial
5587,oke sip thank you:
5588,senyumanya itu hangat sekali;3 eak~
5589,x-factor malam ini cukup mengocok perut saya hahahah:g (at syifa's rom) —
5590,sepi sepi amat
5591,rt♡ sayang ama kamu cuma bisa mengenal kata selamanya
5592,nuduhnya saya yang sibuk kamu saja tidak-ngabarin! siapa sekarang yang sibuk :)
5593,haha ah gampang tadi kan si erma ng retwet eh ada tl :d rt (cont)
5594,saya benar sayang sangat sama dia nyong speak tuh kangen sekali sama kamu bep :( sini
5595,katanya ada gempa yah bagi yang ketingalan infonya tenang saja nanti ada siaran ulangnya kok :
5596,bedain dong mana yang kerjan penting mana yang bukan!
5597,makan lagi obat lagi pahit lagi (�✣� ✣� �)
5598,amin ya rob selamat pagi awali dengan bismilah semoga di permudah segala sesuatu hari ini
5599,iyalah haha-_- tapi yang b kalah sama tuan rumah siapa pe
5600,kaya tante2 ih kena hujan langsung luntur )
5601,kacau yah ! freak abis
5602,oi mbek telah kembali pasca sakit :o
5603,belum pulang sudah suruh cepat balik - - cepat kesini :(
5604,ia kan mas didi sudah lama juga pulang dari bali dan bajunya langsung di pakai buat ngegym hari ini hahaha pamer
5605,ha bersama yang mana dulu tapi harus jelas asal usulnya he :p
5606,baru nyadar kalau dp'a kekasih ku ganteng'a kebangetan yah si cipit itu ☺
5607,lah kalau tulus mencintai seseorang pasti kita bisa merasakan kangen yang mendalam dan sebaliknya -
5608,masa mancing males2 nanti ketagihan lagi ahaha ih malas sangat wkwk cindyarianty: oh kamu kasih kode kegw sini saya
5609,baju fathur basah ibu beli baju baru dong! (at monumen nasional (monas) [pic] —
5610,baru 1thn #askemd sudah jadi emd berapa lama
5611,rambut saya sudah habis subur ! subur sudah saya polbek kamu subur ingat itu subur !
5612,apa saja ya kesunahan hari jumat mandi pakai parfum dan pakaian terbaik yang kita punya
5613,phd~ piza meatlover wingstret spicy… (w/ at perumahan griya bintara indah blok h no 6) [pic] —
5614,don't let me go ;) luka di hati tak lagi sepi ({}) selamat tingal god bye pergilah a let me go
5615,ya alah beri aku kesabaran dan kemulian hati untuk menghadapi sesuatu yang tidak-ku inginkan … (at dya rom's) —
5616,serakah si iya grgr saya terima ketiganya eh ketauan- -rt tuh kamu mah disakitin sih u u yulitrianad: mereka
5617,khilaf sangat di jakarta makan-nya x_x mapin aim ya owoh
5618,ih saya tidak-bilang kode orang kamu yang bilang ih gendut kode sekali biar bisa ditidurin tuh :prt masih ngantuk tapi tidak
